from_station_id,to_station_id,fare_yen,fare_source
Y02,G04,252,Calculated via Official Fare Rules & Distance
Y02,G05,252,Calculated via Official Fare Rules & Distance
Y02,G06,252,Calculated via Official Fare Rules & Distance
Y02,G07,252,Calculated via Official Fare Rules & Distance
Y02,G08,252,Calculated via Official Fare Rules & Distance
Y02,G09,416,Calculated via Official Fare Rules & Distance
Y02,G10,252,Calculated via Official Fare Rules & Distance
Y02,G11,252,Calculated via Official Fare Rules & Distance
Y02,G12,364,Calculated via Official Fare Rules & Distance
Y02,G13,364,Calculated via Official Fare Rules & Distance
Y02,G14,364,Calculated via Official Fare Rules & Distance
Y02,G15,364,Calculated via Official Fare Rules & Distance
Y02,G16,364,Calculated via Official Fare Rules & Distance
Y02,G17,364,Calculated via Official Fare Rules & Distance
Y02,G18,364,Calculated via Official Fare Rules & Distance
Y02,G19,416,Calculated via Official Fare Rules & Distance
Y02,H01,464,Calculated via Official Fare Rules & Distance
Y02,H02,416,Calculated via Official Fare Rules & Distance
Y02,H03,416,Calculated via Official Fare Rules & Distance
Y02,H04,416,Calculated via Official Fare Rules & Distance
Y02,H05,252,Calculated via Official Fare Rules & Distance
Y02,H06,252,Calculated via Official Fare Rules & Distance
Y02,H07,364,Calculated via Official Fare Rules & Distance
Y02,H08,416,Calculated via Official Fare Rules & Distance
Y02,H09,416,Calculated via Official Fare Rules & Distance
Y02,H10,416,Calculated via Official Fare Rules & Distance
Y02,H11,252,Calculated via Official Fare Rules & Distance
Y02,H12,252,Calculated via Official Fare Rules & Distance
Y02,H13,416,Calculated via Official Fare Rules & Distance
Y02,H14,364,Calculated via Official Fare Rules & Distance
Y02,H15,364,Calculated via Official Fare Rules & Distance
Y02,H16,364,Calculated via Official Fare Rules & Distance
Y02,H17,364,Calculated via Official Fare Rules & Distance
Y02,H18,364,Calculated via Official Fare Rules & Distance
Y02,H19,416,Calculated via Official Fare Rules & Distance
Y02,H20,416,Calculated via Official Fare Rules & Distance
Y02,H21,416,Calculated via Official Fare Rules & Distance
Y02,H22,416,Calculated via Official Fare Rules & Distance
Y02,I01,464,Calculated via Official Fare Rules & Distance
Y02,I02,464,Calculated via Official Fare Rules & Distance
Y02,I03,464,Calculated via Official Fare Rules & Distance
Y02,I04,416,Calculated via Official Fare Rules & Distance
Y02,I05,416,Calculated via Official Fare Rules & Distance
Y02,I06,416,Calculated via Official Fare Rules & Distance
Y02,I07,416,Calculated via Official Fare Rules & Distance
Y02,I08,364,Calculated via Official Fare Rules & Distance
Y02,I09,364,Calculated via Official Fare Rules & Distance
Y02,I10,252,Calculated via Official Fare Rules & Distance
Y02,I11,364,Calculated via Official Fare Rules & Distance
Y02,I12,252,Calculated via Official Fare Rules & Distance
Y02,I13,364,Calculated via Official Fare Rules & Distance
Y02,I14,364,Calculated via Official Fare Rules & Distance
Y02,I15,364,Calculated via Official Fare Rules & Distance
Y02,I16,416,Calculated via Official Fare Rules & Distance
Y02,I17,416,Calculated via Official Fare Rules & Distance
Y02,I18,416,Calculated via Official Fare Rules & Distance
Y02,I19,416,Calculated via Official Fare Rules & Distance
Y02,I20,464,Calculated via Official Fare Rules & Distance
Y02,I21,464,Calculated via Official Fare Rules & Distance
Y02,I22,464,Calculated via Official Fare Rules & Distance
Y02,I23,464,Calculated via Official Fare Rules & Distance
Y02,I24,464,Calculated via Official Fare Rules & Distance
Y02,I25,464,Calculated via Official Fare Rules & Distance
Y02,I26,464,Calculated via Official Fare Rules & Distance
Y02,I27,464,Calculated via Official Fare Rules & Distance
Y02,M01,293,Calculated via Official Fare Rules & Distance
Y02,M02,293,Calculated via Official Fare Rules & Distance
Y02,M03,293,Calculated via Official Fare Rules & Distance
Y02,M04,252,Calculated via Official Fare Rules & Distance
Y02,M05,252,Calculated via Official Fare Rules & Distance
Y02,M06,252,Calculated via Official Fare Rules & Distance
Y02,M07,252,Calculated via Official Fare Rules & Distance
Y02,M08,252,Calculated via Official Fare Rules & Distance
Y02,M09,252,Calculated via Official Fare Rules & Distance
Y02,M10,252,Calculated via Official Fare Rules & Distance
Y02,M11,252,Calculated via Official Fare Rules & Distance
Y02,M12,252,Calculated via Official Fare Rules & Distance
Y02,M13,252,Calculated via Official Fare Rules & Distance
Y02,M14,252,Calculated via Official Fare Rules & Distance
Y02,M15,252,Calculated via Official Fare Rules & Distance
Y02,M16,416,Calculated via Official Fare Rules & Distance
Y02,M17,364,Calculated via Official Fare Rules & Distance
Y02,M18,364,Calculated via Official Fare Rules & Distance
Y02,M19,364,Calculated via Official Fare Rules & Distance
Y02,M20,252,Calculated via Official Fare Rules & Distance
Y02,M21,252,Calculated via Official Fare Rules & Distance
Y02,M22,252,Calculated via Official Fare Rules & Distance
Y02,M23,252,Calculated via Official Fare Rules & Distance
Y02,M24,204,Calculated via Official Fare Rules & Distance
Y02,M25,204,Calculated via Official Fare Rules & Distance
Y02,Mb03,293,Calculated via Official Fare Rules & Distance
Y02,Mb04,252,Calculated via Official Fare Rules & Distance
Y02,Mb05,252,Calculated via Official Fare Rules & Distance
Y02,N01,464,Calculated via Official Fare Rules & Distance
Y02,N02,293,Calculated via Official Fare Rules & Distance
Y02,N03,293,Calculated via Official Fare Rules & Distance
Y02,N04,293,Calculated via Official Fare Rules & Distance
Y02,N05,252,Calculated via Official Fare Rules & Distance
Y02,N06,252,Calculated via Official Fare Rules & Distance
Y02,N07,252,Calculated via Official Fare Rules & Distance
Y02,N08,252,Calculated via Official Fare Rules & Distance
Y02,N09,252,Calculated via Official Fare Rules & Distance
Y02,N10,252,Calculated via Official Fare Rules & Distance
Y02,N11,252,Calculated via Official Fare Rules & Distance
Y02,N12,252,Calculated via Official Fare Rules & Distance
Y02,N13,252,Calculated via Official Fare Rules & Distance
Y02,N14,252,Calculated via Official Fare Rules & Distance
Y02,N15,252,Calculated via Official Fare Rules & Distance
Y02,N16,293,Calculated via Official Fare Rules & Distance
Y02,N17,293,Calculated via Official Fare Rules & Distance
Y02,N18,293,Calculated via Official Fare Rules & Distance
Y02,N19,293,Calculated via Official Fare Rules & Distance
Y02,S01,364,Calculated via Official Fare Rules & Distance
Y02,S02,252,Calculated via Official Fare Rules & Distance
Y02,S03,364,Calculated via Official Fare Rules & Distance
Y02,S04,252,Calculated via Official Fare Rules & Distance
Y02,S05,252,Calculated via Official Fare Rules & Distance
Y02,S06,252,Calculated via Official Fare Rules & Distance
Y02,S07,364,Calculated via Official Fare Rules & Distance
Y02,S08,364,Calculated via Official Fare Rules & Distance
Y02,S09,364,Calculated via Official Fare Rules & Distance
Y02,S10,416,Calculated via Official Fare Rules & Distance
Y02,S11,416,Calculated via Official Fare Rules & Distance
Y02,S12,416,Calculated via Official Fare Rules & Distance
Y02,S13,416,Calculated via Official Fare Rules & Distance
Y02,S14,416,Calculated via Official Fare Rules & Distance
Y02,S15,464,Calculated via Official Fare Rules & Distance
Y02,S16,464,Calculated via Official Fare Rules & Distance
Y02,S17,464,Calculated via Official Fare Rules & Distance
Y02,S18,464,Calculated via Official Fare Rules & Distance
Y02,S19,464,Calculated via Official Fare Rules & Distance
Y02,S20,464,Calculated via Official Fare Rules & Distance
Y02,S21,517,Calculated via Official Fare Rules & Distance
Y02,T01,293,Calculated via Official Fare Rules & Distance
Y02,T02,293,Calculated via Official Fare Rules & Distance
Y02,T03,252,Calculated via Official Fare Rules & Distance
Y02,T04,252,Calculated via Official Fare Rules & Distance
Y02,T05,252,Calculated via Official Fare Rules & Distance
Y02,T06,252,Calculated via Official Fare Rules & Distance
Y02,T07,252,Calculated via Official Fare Rules & Distance
Y02,T08,252,Calculated via Official Fare Rules & Distance
Y02,T09,252,Calculated via Official Fare Rules & Distance
Y02,T10,252,Calculated via Official Fare Rules & Distance
Y02,T11,252,Calculated via Official Fare Rules & Distance
Y02,T12,293,Calculated via Official Fare Rules & Distance
Y02,T13,293,Calculated via Official Fare Rules & Distance
Y02,T14,293,Calculated via Official Fare Rules & Distance
Y02,T15,293,Calculated via Official Fare Rules & Distance
Y02,T16,293,Calculated via Official Fare Rules & Distance
Y02,T17,293,Calculated via Official Fare Rules & Distance
Y02,T18,324,Calculated via Official Fare Rules & Distance
Y02,T19,324,Calculated via Official Fare Rules & Distance
Y02,T20,324,Calculated via Official Fare Rules & Distance
Y02,T21,324,Calculated via Official Fare Rules & Distance
Y02,T22,324,Calculated via Official Fare Rules & Distance
Y02,T23,324,Calculated via Official Fare Rules & Distance
Y02,Y01,178,Calculated via Official Fare Rules & Distance
Y02,Y03,178,Calculated via Official Fare Rules & Distance
Y02,Y04,178,Calculated via Official Fare Rules & Distance
Y02,Y05,178,Calculated via Official Fare Rules & Distance
Y02,Y06,204,Calculated via Official Fare Rules & Distance
Y02,Y07,204,Calculated via Official Fare Rules & Distance
Y02,Y08,204,Calculated via Official Fare Rules & Distance
Y02,Y09,204,Calculated via Official Fare Rules & Distance
Y02,Y10,204,Calculated via Official Fare Rules & Distance
Y02,Y11,204,Calculated via Official Fare Rules & Distance
Y02,Y12,252,Calculated via Official Fare Rules & Distance
Y02,Y13,252,Calculated via Official Fare Rules & Distance
Y02,Y14,252,Calculated via Official Fare Rules & Distance
Y02,Y15,252,Calculated via Official Fare Rules & Distance
Y02,Y16,252,Calculated via Official Fare Rules & Distance
Y02,Y17,252,Calculated via Official Fare Rules & Distance
Y02,Y18,364,Calculated via Official Fare Rules & Distance
Y02,Y19,364,Calculated via Official Fare Rules & Distance
Y02,Y20,416,Calculated via Official Fare Rules & Distance
Y02,Y21,416,Calculated via Official Fare Rules & Distance
Y02,Y22,416,Calculated via Official Fare Rules & Distance
Y02,Y23,464,Calculated via Official Fare Rules & Distance
Y02,Y24,464,Calculated via Official Fare Rules & Distance
Y02,Z01,252,Calculated via Official Fare Rules & Distance
Y02,Z02,252,Calculated via Official Fare Rules & Distance
Y02,Z03,252,Calculated via Official Fare Rules & Distance
Y02,Z04,252,Calculated via Official Fare Rules & Distance
Y02,Z05,252,Calculated via Official Fare Rules & Distance
Y02,Z06,252,Calculated via Official Fare Rules & Distance
Y02,Z07,252,Calculated via Official Fare Rules & Distance
Y02,Z08,364,Calculated via Official Fare Rules & Distance
Y02,Z09,364,Calculated via Official Fare Rules & Distance
Y02,Z10,416,Calculated via Official Fare Rules & Distance
Y02,Z11,416,Calculated via Official Fare Rules & Distance
Y02,Z12,416,Calculated via Official Fare Rules & Distance
Y02,Z13,416,Calculated via Official Fare Rules & Distance
Y02,Z14,416,Calculated via Official Fare Rules & Distance
Y03,A01,464,Calculated via Official Fare Rules & Distance
Y03,A02,464,Calculated via Official Fare Rules & Distance
Y03,A03,464,Calculated via Official Fare Rules & Distance
Y03,A04,464,Calculated via Official Fare Rules & Distance
Y03,A05,464,Calculated via Official Fare Rules & Distance
Y03,A06,416,Calculated via Official Fare Rules & Distance
Y03,A07,416,Calculated via Official Fare Rules & Distance
Y03,A08,416,Calculated via Official Fare Rules & Distance
Y03,A09,416,Calculated via Official Fare Rules & Distance
Y03,A10,252,Calculated via Official Fare Rules & Distance
Y03,A11,364,Calculated via Official Fare Rules & Distance
Y03,A12,364,Calculated via Official Fare Rules & Distance
Y03,A13,252,Calculated via Official Fare Rules & Distance
Y03,A14,364,Calculated via Official Fare Rules & Distance
Y03,A15,364,Calculated via Official Fare Rules & Distance
Y03,A16,364,Calculated via Official Fare Rules & Distance
Y03,A17,364,Calculated via Official Fare Rules & Distance
Y03,A18,364,Calculated via Official Fare Rules & Distance
Y03,A19,364,Calculated via Official Fare Rules & Distance
Y03,A20,416,Calculated via Official Fare Rules & Distance
Y03,C01,252,Calculated via Official Fare Rules & Distance
Y03,C02,252,Calculated via Official Fare Rules & Distance
Y03,C03,252,Calculated via Official Fare Rules & Distance
Y03,C04,252,Calculated via Official Fare Rules & Distance
Y03,C05,252,Calculated via Official Fare Rules & Distance
Y03,C06,252,Calculated via Official Fare Rules & Distance
Y03,C07,252,Calculated via Official Fare Rules & Distance
Y03,C08,252,Calculated via Official Fare Rules & Distance
Y03,C09,364,Calculated via Official Fare Rules & Distance
Y03,C10,364,Calculated via Official Fare Rules & Distance
Y03,C11,364,Calculated via Official Fare Rules & Distance
Y03,C12,364,Calculated via Official Fare Rules & Distance
Y03,C13,364,Calculated via Official Fare Rules & Distance
Y03,C14,364,Calculated via Official Fare Rules & Distance
Y03,C15,364,Calculated via Official Fare Rules & Distance
Y03,C16,416,Calculated via Official Fare Rules & Distance
Y03,C17,416,Calculated via Official Fare Rules & Distance
Y03,C18,416,Calculated via Official Fare Rules & Distance
Y03,C19,416,Calculated via Official Fare Rules & Distance
Y03,C20,464,Calculated via Official Fare Rules & Distance
Y03,E01,364,Calculated via Official Fare Rules & Distance
Y03,E02,252,Calculated via Official Fare Rules & Distance
Y03,E03,364,Calculated via Official Fare Rules & Distance
Y03,E04,364,Calculated via Official Fare Rules & Distance
Y03,E05,364,Calculated via Official Fare Rules & Distance
Y03,E06,252,Calculated via Official Fare Rules & Distance
Y03,E07,252,Calculated via Official Fare Rules & Distance
Y03,E08,364,Calculated via Official Fare Rules & Distance
Y03,E09,364,Calculated via Official Fare Rules & Distance
Y03,E10,364,Calculated via Official Fare Rules & Distance
Y03,E11,364,Calculated via Official Fare Rules & Distance
